month,date,julian,host,full_name,photosyn,block,plot,trt,N_added,PK_added,plant,height,leaves,new_dead,new_rust,new_bs,new_invert,old_dead,old_rust,old_bs,old_invert,total,notes,ks_added_infected_old
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,52,NK,10,no_pk,6,17,4,0,5,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,52,NK,10,no_pk,7,19,4,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,52,NK,10,no_pk,8,19,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,52,NK,10,no_pk,9,23,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,52,NK,10,no_pk,10,21,4,0,0,,0,10,5,,0,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,1,78,5,0,10,,1,10,10,,0,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,2,,,,,,,,,,,0,dead,0
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,3,,,,,,,,,,,0,not attached,0
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,4,,,,,,,,,,,0,cant find,0
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,5,,,,,,,,,,,0,cant find,0
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,6,,,,,,,,,,,0,cant find,0
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,7,,,,,,,,,,,0,cant find,0
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,8,61,3,5,10,,5,10,30,,5,40,,30
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,9,61,6,0,0,,0,0,1,,0,1,,1
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,10,37,2,0,20,,1,70,10,,1,80,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,11,63,7,0,0,,0,30,20,,10,50,,20
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,12,24,2,0,0,,0,0,1,,1,1,,1
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,13,68,5,0,1,,1,5,5,,0,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,14,78,4,0,1,,1,0,10,,10,10,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,15,56,5,0,1,,1,30,0,,10,30,,0
July,7/8/19,189,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,16,70,5,10,1,,1,10,5,,0,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,1,56,5,0,5,,0,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,3,38,4,30,10,,1,30,10,,10,40,,10
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,5,44,4,0,5,,10,5,10,,5,15,,10
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,6,71,7,0,1,,0,10,5,,1,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,7,53,6,0,1,,0,10,20,,1,30,,20
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,12,59,7,0,0,,0,20,5,,0,25,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,14,39,4,0,1,,0,5,20,,5,25,,20
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,17,50,4,10,10,,0,10,20,,0,30,,20
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,19,43,5,0,1,,0,5,10,,1,15,,10
July,7/8/19,189,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,20,51,7,0,1,,1,10,10,,5,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,1,76,7,0,0,,0,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,2,84,5,5,0,,10,10,5,,5,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,3,58,4,0,1,,1,20,10,,5,30,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,4,56,6,0,0,,0,20,5,,5,25,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,5,91,4,0,1,,1,10,10,,10,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,6,76,5,0,1,,1,10,5,,5,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,7,92,5,0,0,,0,20,5,,5,25,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,8,107,4,0,1,,1,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,9,42,7,0,0,,1,10,10,,5,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,10,61,6,0,0,,1,5,5,,0,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,1,84,4,0,10,,0,10,20,,0,30,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,2,55,3,5,5,,10,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,3,51,6,0,1,,1,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,4,85,3,5,10,,10,10,10,,20,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,5,55,6,0,1,,0,20,10,,10,30,,10
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,6,39,2,10,5,,1,60,20,,1,80,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,7,67,7,0,1,,1,50,20,,10,70,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,8,79,3,0,5,,5,5,5,,0,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,9,52,6,0,1,,1,30,20,,10,50,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,10,32,4,10,1,,0,30,10,,5,40,"not attached, reflagged",10
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,1,107,4,0,1,,0,5,5,,1,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,2,39,4,5,1,,1,5,20,,5,25,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,3,70,4,0,1,,1,20,20,,5,40,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,4,70,6,0,0,,0,5,20,,5,25,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,5,75,5,0,0,,0,5,20,,5,25,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,6,53,4,0,0,,1,10,10,,0,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,7,47,4,0,1,,1,5,1,,5,6,,1
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,8,76,4,0,1,,1,20,20,,5,40,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,9,40,4,0,0,,0,20,20,,1,40,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,10,67,4,0,0,,1,10,10,,10,20,,10
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,1,38,3,0,0,,1,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,2,23,2,0,1,,1,10,1,,5,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,3,27,3,0,1,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,4,33,3,0,0,,0,5,5,,1,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,5,33,3,0,0,,0,0,5,,5,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,6,34,4,0,0,,0,0,0,,0,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,7,36,4,0,0,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,8,34,3,0,0,,0,0,0,,5,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,9,31,3,0,0,,1,20,5,,5,25,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,10,35,2,0,1,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,11,38,2,0,1,,1,0,5,,10,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,12,32.5,4,0,1,,1,10,5,,1,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,13,33,4,0,0,,0,10,50,,1,60,,50
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,14,43,3,0,0,,0,40,5,,1,45,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,15,38,3,0,0,,0,5,0,,1,5,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,16,49,4,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,17,35,3,0,0,,0,5,1,,5,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,18,50,4,0,0,,0,5,5,,5,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,19,50,5,0,0,,0,5,5,,1,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,2,NP,10,no_pk,20,37,4,0,0,,1,0,5,,1,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,1,37,3,0,0,,5,0,1,,10,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,2,41,3,0,0,,1,20,1,,5,21,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,3,40,3,0,0,,0,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,4,43,3,0,0,,0,20,5,,1,25,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,5,40,3,0,0,,1,5,0,,5,5,,0
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,6,41,4,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,7,30,3,0,0,,5,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,8,54,3,0,0,,1,20,1,,5,21,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,9,35,3,0,0,,0,30,1,,5,31,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,10,27,3,0,0,,1,10,1,,1,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,11,41,3,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,12,38,3,0,1,,0,5,5,,1,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,13,30,3,1,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,14,33,4,0,0,,0,0,5,,0,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,15,46,3,0,0,,0,10,5,,1,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,16,48,3,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,17,57,3,0,0,,0,0,5,,5,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,18,44,3,0,0,,5,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,19,37,2,0,0,,1,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,16,NP,10,no_pk,20,36,3,0,0,,1,30,5,,5,35,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,1,35,3,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,2,53,4,0,0,,0,10,1,,1,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,3,50,4,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,4,36,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,5,47,4,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,6,46,4,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,7,51,4,0,0,,0,5,5,,5,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,8,54,3,0,0,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,9,39,4,0,0,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,35,NP,10,no_pk,10,40,3,0,0,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,1,41,3,0,0,,0,0,5,,0,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,2,50,3,0,0,,0,5,5,,1,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,3,36,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,4,37,3,0,1,,0,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,5,35,3,0,0,,0,10,1,,0,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,6,29,3,0,1,,1,0,1,,0,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,7,39,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,8,32,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,9,46,4,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,40,NP,10,no_pk,10,34,3,0,0,,0,15,5,,1,20,,5
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,1,50,4,0,0,,0,5,1,,5,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,2,33,2,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,3,45,4,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,4,55,4,0,0,,0,5,5,,5,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,5,34,4,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,6,37,4,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,7,35,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,8,45,4,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,9,35,3,0,0,,0,10,5,,1,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,5,51,NP,10,no_pk,10,41,4,0,0,,0,0,5,,1,5,,5
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,3,80,6,0,10,0,0,20,30,0,0,50,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,4,51,4,0,5,0,0,20,40,1,0,61,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,6,59,5,0,20,0,0,10,30,1,0,41,,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,7,31,4,20,10,0,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,11,81,5,0,20,0,0,10,40,1,1,51,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,13,68,5,0,20,0,0,30,40,0,1,70,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,16,82,6,0,10,0,0,10,20,1,0,31,,21
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,17,94,6,5,20,0,0,10,40,0,0,50,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,19,69,5,0,10,0,0,5,50,1,0,56,,51
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,20,81,6,1,20,0,0,20,30,0,0,50,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,1,25,2,5,40,0,0,0,40,0,0,40,almost dead,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,12,100,7,0,10,0,0,20,50,0,0,70,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,3,79,4,0,10,0,0,20,50,0,0,70,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,4,68,7,0,20,0,0,5,20,0,0,25,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,5,65,4,0,10,0,0,10,40,0,0,50,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,6,46,2,1,40,0,0,20,40,0,0,60,newest leaves dead,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,7,63,4,0,20,0,0,1,20,0,0,21,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,11,72,6,0,10,0,0,10,30,0,0,40,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,9,37,4,10,30,1,0,40,40,0,0,80,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,10,60,3,0,20,0,0,40,30,0,0,70,newest leaves dead,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,13,88,7,0,20,0,0,0,50,0,0,50,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,14,54,6,0,1,0,0,1,40,0,0,41,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,13,94,6,0,5,0,0,10,30,1,0,41,,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,12,66,4,0,20,0,0,20,50,1,0,71,,51
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,16,103,6,0,5,0,0,1,30,0,0,31,3 dead,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,4,70,5,30,1,0,0,5,30,1,0,36,,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,15,87,4,0,30,0,0,10,40,0,0,50,5 dead,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,11,41,3,20,20,0,0,40,40,0,0,80,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,14,59,4,0,5,0,0,10,30,0,0,40,7 dead,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,8,53,3,0,10,0,0,1,20,0,0,21,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,9,62,5,0,5,0,0,0,40,1,0,41,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,10,66,3,10,20,0,0,40,20,0,0,60,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,1,61,4,0,10,0,0,5,30,1,0,36, ,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,2,60,4,0,10,0,0,10,30,0,0,40,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,3,62,5,0,20,0,0,10,50,0,0,60,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,4,59,4,0,40,0,0,30,30,0,0,60,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,12,84,4,0,10,0,0,1,10,0,0,11,11 can't find. Buried under gopher mound,10
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,6,38,4,0,30,0,0,5,40,0,0,45,flag tied v. tightly,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,7,49,6,0,20,0,0,0,40,1,0,41,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,8,78,6,0,5,0,0,0,30,0,0,30,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,9,77,5,0,40,0,0,20,50,0,0,70,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,40,NP,10,no_pk,10,60,6,0,10,0,0,10,40,0,0,50,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,1,55,4,1,20,0,0,10,30,0,0,40,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,2,61,4,0,10,0,0,1,20,0,0,21,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,3,22,3,40,30,1,0,30,40,1,0,71,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,4,37,9,5,10,0,0,0,20,0,0,20,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,5,69,4,0,30,0,0,40,40,1,0,81,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,6,81,4,0,30,0,0,40,30,1,0,71,,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,7,63,3,0,20,0,0,5,30,0,0,35,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,8,49,5,20,10,1,0,0,30,1,0,31,,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,9,,,,,,,,,,,0,dead,0
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,10,80,7,0,10,1,0,5,20,1,0,26,,21
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,11,78,6,0,30,0,0,10,20,1,0,31,,21
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,51,NP,10,no_pk,12,62,4,0,20,0,0,20,50,0,0,70,,50
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,3,59,6,0,5,,0,20,20,,0,40,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,4,57,5,0,1,,0,5,10,,0,15,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,6,48,4,0,1,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,7,42,3,5,5,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,11,56,7,0,1,,0,10,5,,0,15,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,13,61,4,0,1,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,16,65,4,5,1,,0,10,20,,0,30,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,17,83,5,0,5,,0,0,5,,0,5,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,19,52,4,0,1,,0,10,5,,0,15,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,2,NP,10,no_pk,20,57,5,0,10,,0,10,10,,0,20,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,1,26,4,0,30,,0,5,40,,0,45,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,2,,,,,,,,,,,0,dead,0
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,3,58,3,0,10,,0,5,20,,0,25,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,4,59,5,0,5,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,5,52,4,0,5,,0,5,10,,0,15,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,6,41,3,5,5,,0,20,10,,0,30,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,7,46,4,0,10,,0,5,30,,0,35,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,8,,,,,,,,,,,0,flag not attached,0
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,9,37,6,0,20,,0,20,30,,0,50,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,10,65,5,0,1,,0,5,40,,0,45,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,11,54,6,0,5,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,16,NP,10,no_pk,12,81,4,0,5,,0,0,30,,0,30,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,1,,,,,,,,,,,0,dead,0
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,2,,,,,,,,,,,0,"flag chewed, not attached",0
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,3,49,4,0,5,,0,10,40,,0,50,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,4,67,6,0,5,,0,30,50,,0,80,,50
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,35,NP,10,no_pk,5,57,4,0,20,,0,10,40,,0,50,,40
